Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
1,30,8,6.0,FullRound,64800,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,13,87,13,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,14,86,14,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,11,89,11,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,15,85,15,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,20,80,20,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,17,83,17,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,18,82,18,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,6,94,6,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,20,80,20,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,17,83,17,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,23,77,23,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,14,86,14,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,23,77,23,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,6.0,FullRound,64800,11,89,11,0,1896.00000,165.32700,37.64306,13.34166,2.82147
2,20,8,2.0,FullRound,13800,22,78,22,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,22,78,22,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,15,85,15,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,20,80,20,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,24,76,24,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,20,80,20,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,30,70,30,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,18,82,15,3,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,24,76,24,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,22,78,20,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,15,85,15,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,16,84,15,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,20,80,19,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,23,77,22,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,23,77,21,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,24,76,22,2,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,20,80,20,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,2.0,FullRound,14000,27,73,27,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,33,67,33,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,40,60,40,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,39,61,39,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,32,68,32,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,28,72,27,1,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,39,61,39,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,36,64,36,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,37,63,37,0,878.00000,151.42865,66.48308,41.03657,1.62009
2,20,8,6.0,FullRound,14000,31,69,31,0,878.00000,151.42865,66.48308,41.03657,1.62009
