Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
3,30,8,2.0,FullRound,119600,1,99,1,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,1,99,1,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,2.0,FullRound,119600,0,100,0,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,1,99,1,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,6,94,6,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,4,96,4,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,6,94,6,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,6,94,6,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,4,96,4,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,3,97,3,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,2,98,2,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,9,91,9,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,6,94,6,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,4,96,4,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,4,96,4,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,6,94,6,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,4,96,4,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,8,92,8,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,2,98,2,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,3,97,3,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,9,91,9,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,10,90,10,0,988.00000,149.94671,57.55867,37.21559,1.54663
3,30,8,6.0,FullRound,119600,6,94,6,0,988.00000,149.94671,57.55867,37.21559,1.54663
4,20,8,2.0,FullRound,90200,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,0,100,0,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,3,97,3,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,1,99,1,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,2,98,2,0,1311.50000,139.63488,38.18377,23.08679,1.65392
4,20,8,2.0,FullRound,90200,0,100,0,0,1311.50000,139.63488,38.18377,23.08679,1.65392
