Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
1,20,8,2.0,Spiral,22300,18,82,17,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,14,86,14,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,24,76,24,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,16,84,15,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,24,76,23,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,17,83,17,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,17,83,17,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,13,87,13,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,22,78,21,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,13,87,13,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,2.0,Spiral,22300,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,21,79,21,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,26,74,26,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,24,76,24,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,23,77,23,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,29,71,29,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,22,78,22,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,20,80,20,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,23,77,23,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,26,74,26,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,20,80,20,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,20,80,20,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,24,76,24,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,20,80,20,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,18,82,18,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,21,79,21,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,22,78,22,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,22,78,22,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,19,81,19,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,28,72,28,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,17,83,17,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,22,78,22,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,24,76,24,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,21,79,21,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,32,68,32,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,22,78,22,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,4.0,Spiral,22300,21,79,21,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,34,66,34,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,34,66,34,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,34,66,34,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,32,68,32,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,38,62,38,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,30,70,30,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,30,70,30,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,28,72,28,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,28,72,28,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,30,70,30,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,29,71,29,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,31,69,31,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,34,66,34,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,31,69,31,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,37,63,37,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,37,63,37,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,29,71,29,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,39,61,39,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,31,69,31,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,32,68,32,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,30,70,30,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,31,69,31,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,27,73,27,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,39,61,39,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,37,63,37,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,6.0,Spiral,22300,28,72,28,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,35,65,35,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,36,64,36,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,42,58,42,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,43,57,43,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,36,64,36,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,35,65,35,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,42,58,42,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,47,53,47,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,36,64,36,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,31,69,31,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,54,46,54,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,36,64,36,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,41,59,41,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,47,53,47,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,48,52,48,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,38,62,38,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,41,59,41,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,35,65,35,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,35,65,35,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,33,67,33,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,37,63,37,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,41,59,41,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,34,66,34,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,47,53,47,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,42,58,42,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,37,63,37,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,20,8,8.0,Spiral,22300,37,63,37,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,9,91,9,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,10,90,7,3,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,9,91,9,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,8,92,7,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,9,91,8,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,9,91,7,2,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,13,87,9,4,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,14,86,13,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,9,91,9,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,6,94,5,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,7,93,7,0,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,14,86,7,7,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,10,90,9,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,12,88,10,2,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,8,92,7,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,4,96,3,1,1896.00000,165.32700,37.64306,13.34166,2.82147
1,30,8,2.0,Spiral,20400,16,84,16,0,1896.00000,165.32700,37.64306,13.34166,2.82147
