Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
3,30,8,2.0,ZigZag,21300,1,99,1,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,1,99,0,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,3,97,3,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,3,97,3,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,2,98,2,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,6,94,5,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,6,94,6,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,13,87,12,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,3,97,2,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,5,95,4,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,2,98,2,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,4,96,0,4,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,2,98,1,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,4,96,3,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,6,94,5,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,21300,6,94,6,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,21300,15,85,15,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,21300,9,91,9,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,21300,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,6.0,ZigZag,21300,18,82,18,0,878.00000,151.42865,66.48308,41.03657,1.62009
