Setting number, Number of robots, Robots velocity, Locusts velocity, Algorithm, Reaching time to MEP, Living locusts, Dead locusts, Run away locusts, Living locusts in MEP, Polygon Area, Polygon circumference, Long edge length, Short edge length, Ratio between long edge length to short edge length
2,30,8,2.0,ZigZag,19500,13,87,13,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,20,80,18,2,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,15,85,13,2,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,13,87,12,1,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,8,92,6,2,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,2.0,ZigZag,19500,13,87,13,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,36,64,36,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,25,75,25,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,19,81,19,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,35,65,35,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,17,83,17,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,20,80,20,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,17,83,17,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,25,75,25,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,33,67,33,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,24,76,24,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,25,75,25,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,21,79,21,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,18,82,18,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,26,74,26,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,14,86,14,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,26,74,26,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,20,80,20,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,26,74,26,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,18,82,18,0,2261.50000,190.58485,50.69517,42.72002,1.18668
2,30,8,6.0,ZigZag,19500,23,77,23,0,2261.50000,190.58485,50.69517,42.72002,1.18668
3,20,8,2.0,ZigZag,26600,13,87,13,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,9,91,9,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,10,90,10,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,20,80,20,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,16,84,15,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,12,88,12,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,13,87,13,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,4,96,4,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,13,87,13,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,10,90,10,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,10,90,10,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,2.0,ZigZag,26600,9,91,9,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,18,82,18,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,35,65,35,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,18,82,18,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,22,78,22,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,23,77,23,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,21,79,21,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,18,82,18,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,29,71,29,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,26,74,26,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,17,83,17,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,16,84,16,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,26,74,26,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,19,81,19,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,22,78,22,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,20,80,20,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,15,85,15,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,20,8,6.0,ZigZag,26600,21,79,21,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,8,92,7,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,10,90,10,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,11,89,11,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,5,95,5,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,13,87,12,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,10,90,8,2,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,8,92,8,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,10,90,9,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,10,90,9,1,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,7,93,7,0,878.00000,151.42865,66.48308,41.03657,1.62009
3,30,8,2.0,ZigZag,19800,7,93,7,0,878.00000,151.42865,66.48308,41.03657,1.62009
